filename,width,height,class,xmin,ymin,xmax,ymax
motorized_1_noDogs_2018-12-20--12-23-28.JPG,4000,3000,motorized,2768,1242,4000,2604
motorized_1_noDogs_2018-12-20--12-25-46.JPG,4000,3000,motorized,2979,1330,3996,2572
motorized_1_noDogs_2018-12-20--12-35-29.JPG,4000,3000,motorized,2706,1564,3570,2381
motorized_1_noDogs_2018-12-20--12-38-03.JPG,4000,3000,motorized,3328,1651,4000,2747
motorized_1_noDogs_2018-12-20--14-33-12.JPG,4000,3000,motorized,2366,1547,3200,2308
motorized_1_noDogs_2018-12-20--14-38-48.JPG,4000,3000,motorized,2234,1400,2960,2251
motorized_1_noDogs_2018-12-20--15-09-38.JPG,4000,3000,motorized,3047,1342,4000,2342
motorized_1_noDogs_2018-12-20--15-09-55.JPG,4000,3000,motorized,1289,1396,2155,1913
motorized_1_noDogs_2018-12-20--15-15-15.JPG,4000,3000,motorized,1215,1349,2385,2064
motorized_1_noDogs_2018-12-20--15-17-32.JPG,4000,3000,motorized,2615,1285,4000,2989
motorized_1_noDogs_2018-12-20--15-45-00.JPG,4000,3000,motorized,2932,1298,4000,2751
motorized_1_noDogs_2018-12-21--07-54-45.JPG,4000,3000,motorized,1998,1542,2943,2325
motorized_1_noDogs_2018-12-21--08-20-43.JPG,4000,3000,motorized,2966,1308,4000,2783
motorized_1_noDogs_2018-12-21--08-20-48.JPG,4000,3000,motorized,1619,1372,2364,2010
motorized_1_noDogs_2018-12-21--08-44-27.JPG,4000,3000,motorized,3121,1337,3967,2567
motorized_1_noDogs_2018-12-21--08-44-35.JPG,4000,3000,motorized,924,1381,1515,1791
motorized_1_noDogs_2018-12-21--08-48-04.JPG,4000,3000,motorized,1802,1419,3187,2134
motorized_1_noDogs_2018-12-21--09-52-19.JPG,4000,3000,motorized,2589,1408,3255,2270
motorized_1_noDogs_2018-12-21--11-10-10.JPG,4000,3000,motorized,2258,1370,3536,2374
motorized_1_noDogs_2018-12-21--11-17-29.JPG,4000,3000,motorized,2883,1325,4000,2630
motorized_1_noDogs_2018-12-21--11-17-35.JPG,4000,3000,motorized,1270,1396,1751,1830
motorized_1_noDogs_2018-12-21--11-22-45.JPG,4000,3000,motorized,2024,1361,2977,2223
motorized_1_noDogs_2018-12-21--15-26-05.JPG,4000,3000,motorized,2283,1559,2892,2270
motorized_1_noDogs_2018-12-21--16-51-37.JPG,4000,3000,motorized,3034,1253,4000,2613
motorized_1_noDogs_2018-12-21--18-59-54.JPG,4000,3000,motorized,2181,1598,2894,2323
motorized_1_noDogs_2018-12-21--19-00-01.JPG,4000,3000,motorized,1502,1493,1834,1874
motorized_1_noDogs_2018-12-22--03-54-21.JPG,4000,3000,motorized,2987,1506,4000,2725
motorized_1_noDogs_2018-12-22--06-04-53.JPG,4000,3000,motorized,2009,1513,2972,2285
motorized_1_noDogs_2018-12-22--07-35-00.JPG,4000,3000,motorized,2604,1506,3519,2447
motorized_1_noDogs_2018-12-22--08-30-07.JPG,4000,3000,motorized,2285,1510,3092,2408
motorized_1_noDogs_2018-12-22--09-15-31.JPG,4000,3000,motorized,2287,1547,3077,2368
motorized_1_noDogs_2018-12-22--09-16-58.JPG,4000,3000,motorized,2581,1555,3658,2600
motorized_1_noDogs_2018-12-22--15-06-42.JPG,4000,3000,motorized,2626,1347,3547,2268
motorized_1_noDogs_2018-12-23--08-18-04.JPG,4000,3000,motorized,2513,1230,3906,2638
motorized_1_noDogs_2018-12-23--08-33-23.JPG,4000,3000,motorized,2638,1559,3285,2317
motorized_1_noDogs_2018-12-23--13-00-16.JPG,4000,3000,motorized,2072,1347,3111,2285
motorized_1_noDogs_2018-12-23--13-02-09.JPG,4000,3000,motorized,3002,1355,4000,2781
motorized_1_noDogs_2018-12-23--13-36-38.JPG,4000,3000,motorized,2504,1408,3870,2238
motorized_1_noDogs_2018-12-23--13-37-08.JPG,4000,3000,motorized,2619,1370,3292,2193
motorized_1_noDogs_2018-12-23--13-37-15.JPG,4000,3000,motorized,3183,1132,4000,2908
motorized_1_noDogs_2018-12-23--13-39-21.JPG,4000,3000,motorized,2941,1670,4000,2823
motorized_1_noDogs_2018-12-23--14-56-15.JPG,4000,3000,motorized,1845,1515,2496,2138
motorized_1_noDogs_2018-12-23--14-56-30.JPG,4000,3000,motorized,2466,1332,3292,2310
motorized_1_noDogs_2018-12-23--16-00-23.JPG,4000,3000,motorized,2455,1353,3726,2276
motorized_1_noDogs_2018-12-23--16-56-07.JPG,4000,3000,motorized,1600,1532,2194,2089
motorized_1_noDogs_2018-12-23--17-36-15.JPG,4000,3000,motorized,1515,1338,2596,2093
motorized_1_noDogs_2018-12-23--17-36-45.JPG,4000,3000,motorized,1536,1381,2553,2102
motorized_1_noDogs_2018-12-23--17-37-22.JPG,4000,3000,motorized,1628,1315,2592,2021
motorized_1_noDogs_2018-12-23--17-37-44.JPG,4000,3000,motorized,1949,1376,3660,2272
motorized_1_noDogs_2018-12-23--17-37-50.JPG,4000,3000,motorized,2268,1400,3909,2125
motorized_1_noDogs_2018-12-23--17-37-58.JPG,4000,3000,motorized,1766,1372,3104,2215
motorized_1_noDogs_2018-12-23--17-38-07.JPG,4000,3000,motorized,966,1381,1630,1781
motorized_1_noDogs_2018-12-23--17-39-59.JPG,4000,3000,motorized,1896,1338,3517,2340
motorized_1_noDogs_2018-12-23--17-40-11.JPG,4000,3000,motorized,1872,1315,3562,2176
motorized_1_noDogs_2018-12-23--17-40-23.JPG,4000,3000,motorized,2747,1364,4000,2419
motorized_1_noDogs_2018-12-23--18-51-51.JPG,4000,3000,motorized,3113,1185,4000,2847
motorized_1_noDogs_2018-12-24--08-13-49.JPG,4000,3000,motorized,1819,1481,2434,2200
motorized_1_noDogs_2018-12-24--08-14-19.JPG,4000,3000,motorized,1594,1481,2109,2023
motorized_1_noDogs_2018-12-24--09-13-37.JPG,4000,3000,motorized,2526,1268,4000,2793
motorized_1_noDogs_2018-12-24--10-50-42.JPG,4000,3000,motorized,2613,1261,3985,2644
motorized_1_noDogs_2018-12-24--10-52-57.JPG,4000,3000,motorized,2630,1279,3989,2761
motorized_1_noDogs_2018-12-24--12-56-33.JPG,4000,3000,motorized,2524,1351,4000,2942
motorized_1_noDogs_2018-12-24--13-35-32.JPG,4000,3000,motorized,2370,1272,3613,2413
motorized_1_noDogs_2018-12-24--15-47-07.JPG,4000,3000,motorized,1530,1313,2494,1985
motorized_1_noDogs_2018-12-24--15-48-46.JPG,4000,3000,motorized,1696,1308,3077,2210
motorized_1_noDogs_2018-12-24--15-49-02.JPG,4000,3000,motorized,1477,1359,2292,2132
motorized_1_noDogs_2018-12-25--06-26-11.JPG,4000,3000,motorized,2245,1315,3619,2485
motorized_1_noDogs_2018-12-25--09-04-09.JPG,4000,3000,motorized,2498,1276,4000,2725
motorized_1_noDogs_2018-12-25--10-04-44.JPG,4000,3000,motorized,2379,1321,3794,2576
motorized_1_noDogs_2018-12-25--10-07-35.JPG,4000,3000,motorized,1828,1387,2615,2059
motorized_1_noDogs_2018-12-25--11-42-08.JPG,4000,3000,motorized,2258,1570,3000,2325
motorized_1_noDogs_2018-12-25--11-46-27.JPG,4000,3000,motorized,3009,1581,3779,2242
motorized_1_noDogs_2018-12-25--12-17-40.JPG,4000,3000,motorized,2143,1617,2798,2230
motorized_1_noDogs_2018-12-25--12-20-25.JPG,4000,3000,motorized,1909,1513,3051,2576
motorized_1_noDogs_2018-12-25--12-32-32.JPG,4000,3000,motorized,2781,1564,3904,2740
motorized_1_noDogs_2018-12-25--13-34-39.JPG,4000,3000,motorized,2019,1344,2734,2181
motorized_1_noDogs_2018-12-25--13-34-44.JPG,4000,3000,motorized,1687,1393,2206,2121
motorized_1_noDogs_2018-12-25--14-02-38.JPG,4000,3000,motorized,2106,1330,3732,2572
motorized_1_noDogs_2018-12-25--14-02-44.JPG,4000,3000,motorized,683,1340,1092,1659
motorized_1_noDogs_2018-12-25--14-25-37.JPG,4000,3000,motorized,2330,1325,3877,2591
motorized_1_noDogs_2018-12-26--07-14-35.JPG,4000,3000,motorized,2283,1221,4000,2613
motorized_1_noDogs_2018-12-26--07-14-42.JPG,4000,3000,motorized,802,1368,1204,1689
motorized_1_noDogs_2018-12-26--07-20-45.JPG,4000,3000,motorized,1958,1344,3502,2464
motorized_1_noDogs_2018-12-26--08-35-54.JPG,4000,3000,motorized,2411,1251,3947,2613
motorized_1_noDogs_2018-12-26--08-36-01.JPG,4000,3000,motorized,755,1347,1047,1676
motorized_1_noDogs_2018-12-26--08-41-28.JPG,4000,3000,motorized,1992,1364,3083,2315
motorized_1_noDogs_2018-12-26--09-26-48.JPG,4000,3000,motorized,2164,1349,3498,2413
motorized_1_noDogs_2018-12-26--09-47-22.JPG,4000,3000,motorized,1502,1406,2258,2006
motorized_1_noDogs_2018-12-26--09-49-35.JPG,4000,3000,motorized,2189,1332,3651,2551
motorized_1_noDogs_2018-12-26--09-49-42.JPG,4000,3000,motorized,715,1370,1060,1642
motorized_1_noDogs_2018-12-26--09-53-16.JPG,4000,3000,motorized,2489,1272,4000,2547
motorized_1_noDogs_2018-12-26--09-53-24.JPG,4000,3000,motorized,783,1349,1083,1649
motorized_1_noDogs_2018-12-26--11-15-08.JPG,4000,3000,motorized,1862,1366,3041,2296
motorized_1_noDogs_2018-12-26--12-27-17.JPG,4000,3000,motorized,2309,1434,3511,2502
motorized_1_noDogs_2018-12-26--12-35-36.JPG,4000,3000,motorized,2470,1242,3994,2585
motorized_1_noDogs_2018-12-26--12-35-42.JPG,4000,3000,motorized,1130,1381,1511,1759
motorized_1_noDogs_2018-12-26--13-40-37.JPG,4000,3000,motorized,1443,1496,1902,2019
motorized_1_noDogs_2018-12-26--14-24-39.JPG,4000,3000,motorized,1921,1432,2762,2330
motorized_1_noDogs_2018-12-26--16-34-33.JPG,4000,3000,motorized,2115,1444,4000,2717
motorized_1_noDogs_2018-12-26--17-12-16.JPG,4000,3000,motorized,2909,1296,4000,2483
motorized_1_noDogs_2018-12-27--05-31-21.JPG,4000,3000,motorized,2847,1313,3785,2317
motorized_1_noDogs_2018-12-27--07-53-05.JPG,4000,3000,motorized,2568,1279,4000,2651
motorized_1_noDogs_2018-12-27--07-53-13.JPG,4000,3000,motorized,868,1349,1204,1742
motorized_1_noDogs_2018-12-27--08-42-41.JPG,4000,3000,motorized,2264,1521,3138,2213
motorized_1_noDogs_2018-12-27--10-54-48.JPG,4000,3000,motorized,1800,1347,2430,2136
motorized_1_noDogs_2018-12-27--10-58-15.JPG,4000,3000,motorized,2166,1347,3362,2374
motorized_1_noDogs_2018-12-27--11-19-20.JPG,4000,3000,motorized,3034,1279,3994,2683
motorized_1_noDogs_2018-12-27--11-37-46.JPG,4000,3000,motorized,2019,1321,3343,2370
motorized_1_noDogs_2018-12-27--11-37-52.JPG,4000,3000,motorized,836,1376,1121,1693
motorized_1_noDogs_2018-12-27--11-48-00.JPG,4000,3000,motorized,2532,1351,4000,2576
motorized_1_noDogs_2018-12-27--14-44-33.JPG,4000,3000,motorized,1938,1321,3051,2123
motorized_1_noDogs_2018-12-27--17-06-59.JPG,4000,3000,motorized,2881,1259,4000,2747
motorized_1_noDogs_2018-12-27--18-50-01.JPG,4000,3000,motorized,2058,1132,3547,2315
motorized_1_noDogs_2018-12-27--18-50-07.JPG,4000,3000,motorized,428,1144,1211,1636
motorized_1_noDogs_2018-12-27--18-52-34.JPG,4000,3000,motorized,1028,1066,3532,2621
motorized_1_noDogs_2018-12-28--07-54-34.JPG,4000,3000,motorized,2326,1347,3749,2387
motorized_1_noDogs_2018-12-28--07-54-40.JPG,4000,3000,motorized,728,1338,1079,1657
motorized_1_noDogs_2018-12-28--08-02-46.JPG,4000,3000,motorized,1845,1398,2772,2176
motorized_1_noDogs_2018-12-28--09-45-20.JPG,4000,3000,dog,1262,1621,1443,1804
motorized_1_noDogs_2018-12-28--09-45-20.JPG,4000,3000,nonMotorized,851,1410,1002,1674
motorized_1_noDogs_2018-12-28--09-45-20.JPG,4000,3000,motorized,3366,1317,4000,2702
motorized_1_noDogs_2018-12-28--09-51-46.JPG,4000,3000,motorized,1809,1379,3438,2596
motorized_1_noDogs_2018-12-28--10-15-10.JPG,4000,3000,motorized,2645,1442,3487,2338
motorized_1_noDogs_2018-12-28--10-55-54.JPG,4000,3000,motorized,1902,1510,2426,2215
motorized_1_noDogs_2018-12-28--11-00-26.JPG,4000,3000,motorized,2126,1336,3543,2315
motorized_1_noDogs_2018-12-28--12-01-03.JPG,4000,3000,motorized,2751,1157,4000,2861
motorized_1_noDogs_2018-12-28--12-01-09.JPG,4000,3000,motorized,1475,1398,2515,2298
motorized_1_noDogs_2018-12-28--12-12-32.JPG,4000,3000,motorized,1987,1427,2804,2338
motorized_1_noDogs_2018-12-28--12-12-51.JPG,4000,3000,motorized,2011,1610,2775,2398
motorized_1_noDogs_2018-12-28--12-17-22.JPG,4000,3000,hybrid,2324,1387,3130,2321
motorized_1_noDogs_2018-12-28--12-21-34.JPG,4000,3000,motorized,2032,1506,2664,2215
motorized_1_noDogs_2018-12-28--12-21-53.JPG,4000,3000,motorized,2100,1293,3585,2500
motorized_1_noDogs_2018-12-28--13-20-21.JPG,4000,3000,motorized,1789,1413,2745,2157
motorized_1_noDogs_2018-12-28--13-28-00.JPG,4000,3000,motorized,3049,1749,4000,2844
motorized_1_noDogs_2018-12-28--13-31-27.JPG,4000,3000,motorized,1872,1451,2345,2040
motorized_1_noDogs_2018-12-28--13-31-36.JPG,4000,3000,motorized,2215,1593,2738,2119
motorized_1_noDogs_2018-12-28--13-56-13.JPG,4000,3000,motorized,2126,1400,3424,2317
motorized_2_noDogs_2018-12-08--10-43-58.JPG,4000,3000,motorized,2768,1391,3894,2657
motorized_2_noDogs_2018-12-08--10-56-09.JPG,4000,3000,mechanical,1826,1523,2085,2142
motorized_2_noDogs_2018-12-08--10-56-09.JPG,4000,3000,motorized,1581,1500,1819,1836
motorized_2_noDogs_2018-12-08--12-53-18.JPG,4000,3000,motorized,1432,1523,2015,1955
motorized_2_noDogs_2018-12-08--12-53-18.JPG,4000,3000,motorized,2170,1564,2834,2225
motorized_2_noDogs_2018-12-09--10-46-45.JPG,4000,3000,motorized,2000,1519,2492,2151
motorized_2_noDogs_2018-12-09--10-46-45.JPG,4000,3000,motorized,2970,1421,3894,2530
motorized_2_noDogs_2018-12-17--17-32-13.JPG,4000,3000,motorized,1913,1370,2632,2136
motorized_2_noDogs_2018-12-17--17-32-13.JPG,4000,3000,motorized,2945,1432,3541,2042
motorized_2_noDogs_2018-12-25--12-32-26.JPG,4000,3000,motorized,2162,1447,3194,2344
motorized_2_noDogs_2018-12-25--12-32-26.JPG,4000,3000,motorized,870,1396,1149,1721
motorized_2_noDogs_2018-12-28--08-13-24.JPG,4000,3000,motorized,460,1338,651,1583
motorized_2_noDogs_2018-12-28--08-13-24.JPG,4000,3000,motorized,717,1372,926,1619
motorized_2_noDogs_2018-12-28--08-13-24.JPG,4000,3000,hybrid,2558,1285,3836,2721
motorized_2_noDogs_2018-12-28--08-13-30.JPG,4000,3000,hybrid,2826,1264,4000,2851
motorized_2_noDogs_2018-12-28--08-13-30.JPG,4000,3000,motorized,1672,1406,2106,1981
motorized_2_noDogs_2018-12-28--11-27-35.JPG,4000,3000,motorized,1785,1530,2289,2127
motorized_2_noDogs_2018-12-28--11-27-35.JPG,4000,3000,motorized,3600,2034,4000,2904
motorized_3_noDogs_2018-12-25--11-46-13.JPG,4000,3000,motorized,2549,1466,3902,2149
motorized_3_noDogs_2018-12-25--11-46-13.JPG,4000,3000,motorized,689,1374,930,1653
motorized_3_noDogs_2018-12-25--11-46-13.JPG,4000,3000,motorized,1036,1370,1302,1738
nobody_1_dogs1_2018-12-05--09-59-31.JPG,4000,3000,dog,451,1813,636,2019
nobody_1_dogs1_2018-12-05--13-41-56.JPG,4000,3000,dog,3075,2179,3685,2881
nobody_1_dogs1_2018-12-07--09-50-33.JPG,4000,3000,dog,2155,1768,2417,2123
nobody_1_dogs1_2018-12-08--09-41-49.JPG,4000,3000,dog,1394,1604,1530,1742
nobody_1_dogs1_2018-12-08--10-41-55.JPG,4000,3000,dog,2936,2391,3632,2857
nobody_1_dogs1_2018-12-09--11-14-23.JPG,4000,3000,dog,1951,1842,2224,2187
nobody_1_dogs1_2018-12-09--11-52-26.JPG,4000,3000,dog,3643,2193,4000,2687
nobody_1_dogs1_2018-12-09--12-22-51.JPG,4000,3000,dog,1972,1770,2279,2096
nobody_1_dogs1_2018-12-09--14-42-37.JPG,4000,3000,dog,3198,1870,3528,2261
nobody_1_dogs1_2018-12-10--08-39-12.JPG,4000,3000,dog,1360,1766,1685,1955
nobody_1_dogs1_2018-12-10--12-22-45.JPG,4000,3000,dog,2081,1891,2643,2330
nobody_1_dogs1_2018-12-10--12-31-57.JPG,4000,3000,dog,3306,1844,3817,2225
nobody_1_dogs1_2018-12-12--09-31-54.JPG,4000,3000,dog,1634,1747,1992,2119
nobody_1_dogs1_2018-12-12--10-29-21.JPG,4000,3000,dog,1883,1868,2183,2298
nobody_1_dogs1_2018-12-12--13-14-57.JPG,4000,3000,dog,2977,1902,3298,2230
nobody_1_dogs1_2018-12-12--13-15-06.JPG,4000,3000,dog,1989,1604,2228,1764
nobody_1_dogs1_2018-12-13--13-56-43.JPG,4000,3000,dog,2770,1840,3128,2242
nobody_1_dogs1_2018-12-14--13-13-10.JPG,4000,3000,dog,1683,1944,2262,2385
nobody_1_dogs1_2018-12-15--10-11-38.JPG,4000,3000,dog,3747,2249,4000,2679
nobody_1_dogs1_2018-12-15--10-22-14.JPG,4000,3000,dog,2962,2117,3175,2336
nobody_1_dogs1_2018-12-15--10-36-35.JPG,4000,3000,dog,775,2334,1787,2830
nobody_1_dogs1_2018-12-15--10-52-22.JPG,4000,3000,dog,2809,2130,3200,2617
nobody_1_dogs1_2018-12-15--11-44-59.JPG,4000,3000,dog,2349,1959,2743,2361
nobody_1_dogs1_2018-12-15--13-32-19.JPG,4000,3000,dog,1124,1574,1326,1708
nobody_1_dogs1_2018-12-15--15-29-59.JPG,4000,3000,dog,3353,2051,3960,2659
nobody_1_dogs1_2018-12-16--07-55-34.JPG,4000,3000,dog,2006,1874,2332,2232
nobody_1_dogs1_2018-12-18--10-54-53.JPG,4000,3000,dog,3200,2038,3894,2525
nobody_1_dogs1_2018-12-18--10-54-53.JPG,4000,3000,nonMotorized,1072,1423,1241,1721
nobody_1_dogs1_2018-12-18--12-53-38.JPG,4000,3000,dog,3047,1679,3668,2134
nobody_1_dogs1_2018-12-19--12-42-15.JPG,4000,3000,dog,2834,1672,3245,1976
nobody_1_dogs1_2018-12-19--14-38-54.JPG,4000,3000,dog,3238,1810,3481,2217
nobody_1_dogs1_2018-12-20--10-28-56.JPG,4000,3000,dog,2289,1766,2736,2074
nobody_1_dogs1_2018-12-21--09-40-47.JPG,4000,3000,dog,545,2155,1462,2689
nobody_1_dogs1_2018-12-21--09-40-53.JPG,4000,3000,dog,1,2240,292,2793
nobody_1_dogs1_2018-12-21--09-41-01.JPG,4000,3000,dog,2249,2427,3417,2917
nobody_1_dogs1_2018-12-21--13-25-49.JPG,4000,3000,dog,3349,1942,3838,2361
nobody_1_dogs1_2018-12-23--09-12-33.JPG,4000,3000,dog,2119,1774,2470,2172
nobody_1_dogs1_2018-12-23--10-07-28.JPG,4000,3000,dog,2524,1553,2798,1770
nobody_1_dogs1_2018-12-23--10-35-33.JPG,4000,3000,dog,2362,2059,2858,2453
nobody_1_dogs1_2018-12-23--10-35-53.JPG,4000,3000,dog,1651,1921,1913,2208
nobody_1_dogs1_2018-12-25--09-56-52.JPG,4000,3000,dog,2517,1906,2813,2217
nobody_1_dogs1_2018-12-25--10-19-02.JPG,4000,3000,dog,2558,1966,3015,2444
nobody_1_dogs1_2018-12-25--12-03-07.JPG,4000,3000,dog,3168,2174,3602,2768
nobody_1_dogs1_2018-12-25--13-08-30.JPG,4000,3000,dog,1428,1802,1651,2049
nobody_1_dogs1_2018-12-26--13-19-04.JPG,4000,3000,dog,1272,1659,1417,1853
nobody_1_dogs1_2018-12-26--13-48-24.JPG,4000,3000,dog,2370,1781,2779,2076
nobody_1_dogs1_2018-12-27--09-53-18.JPG,4000,3000,dog,2524,1842,3094,2255
nobody_1_dogs1_2018-12-27--09-53-29.JPG,4000,3000,dog,1519,1698,1726,1932
nobody_1_dogs1_2018-12-27--12-21-55.JPG,4000,3000,dog,3104,2310,3796,2896
nobody_1_dogs1_2018-12-27--12-55-21.JPG,4000,3000,dog,1845,1872,2192,2289
nobody_1_dogs1_2018-12-27--14-59-58.JPG,4000,3000,dog,2932,2057,3651,2802
nobody_1_dogs1_2018-12-28--08-46-56.JPG,4000,3000,dog,2034,2010,2364,2444
nobody_1_dogs1_2018-12-28--09-37-54.JPG,4000,3000,dog,1462,1740,1658,2017
nobody_1_dogs1_2018-12-28--12-10-32.JPG,4000,3000,dog,2330,2225,2806,2766
nobody_1_dogs2_2018-12-09--07-28-08.JPG,4000,3000,dog,1587,1861,2121,2159
nobody_1_dogs2_2018-12-09--07-28-08.JPG,4000,3000,dog,3015,1979,3392,2225
nobody_1_dogs2_2018-12-09--12-00-38.JPG,4000,3000,dog,2860,1842,3168,2302
nobody_1_dogs2_2018-12-09--12-00-38.JPG,4000,3000,dog,3381,2040,3577,2274
nobody_1_dogs2_2018-12-10--11-50-54.JPG,4000,3000,dog,2728,1896,2906,2176
nobody_1_dogs2_2018-12-10--11-50-54.JPG,4000,3000,dog,3160,1808,3498,2108
nobody_1_dogs2_2018-12-11--11-30-26.JPG,4000,3000,dog,2889,2153,3609,2642
nobody_1_dogs2_2018-12-11--11-30-26.JPG,4000,3000,dog,3504,2198,4000,2717
nobody_1_dogs2_2018-12-11--11-30-31.JPG,4000,3000,dog,2417,2002,2785,2315
nobody_1_dogs2_2018-12-11--11-30-31.JPG,4000,3000,dog,2485,1915,2785,2268
nobody_1_dogs2_2018-12-12--11-31-39.JPG,4000,3000,dog,2075,1923,2611,2351
nobody_1_dogs2_2018-12-12--11-31-39.JPG,4000,3000,dog,2872,2057,3221,2413
nobody_1_dogs2_2018-12-15--10-36-48.JPG,4000,3000,dog,1275,1676,1402,1815
nobody_1_dogs2_2018-12-15--10-36-48.JPG,4000,3000,dog,1560,1887,1896,2170
nobody_1_dogs2_2018-12-15--14-13-19.JPG,4000,3000,dog,2749,1810,3062,2021
nobody_1_dogs2_2018-12-15--14-13-19.JPG,4000,3000,dog,3126,1791,3402,2002
nobody_1_dogs2_2018-12-20--08-31-07.JPG,4000,3000,dog,1896,1844,2326,2304
nobody_1_dogs2_2018-12-20--08-31-07.JPG,4000,3000,dog,3096,2191,3553,2759
nobody_1_dogs2_2018-12-21--09-13-36.JPG,4000,3000,dog,1530,1691,1700,1906
nobody_1_dogs2_2018-12-21--09-13-36.JPG,4000,3000,dog,2987,1791,3249,2015
nobody_1_dogs2_2018-12-22--03-54-37.JPG,4000,3000,dog,3072,2157,3626,2521
nobody_1_dogs2_2018-12-22--03-54-37.JPG,4000,3000,dog,2570,2110,2866,2530
nobody_1_dogs2_2018-12-23--09-11-53.JPG,4000,3000,dog,3019,1906,3385,2234
nobody_1_dogs2_2018-12-23--09-11-53.JPG,4000,3000,dog,2058,1710,2313,2002
nobody_1_dogs2_2018-12-27--13-29-58.JPG,4000,3000,dog,2426,1772,2734,2049
nobody_1_dogs2_2018-12-27--13-29-58.JPG,4000,3000,dog,1826,1719,2198,2030
nobody_1_dogs2_2018-12-28--10-56-02.JPG,4000,3000,dog,2034,1706,2232,1961
nobody_1_dogs2_2018-12-28--10-56-02.JPG,4000,3000,dog,1860,1725,2038,1970
nobody_1_dogs3_2018-12-26--12-01-10.JPG,4000,3000,dog,3589,1949,3811,2255
nobody_1_dogs3_2018-12-26--12-01-10.JPG,4000,3000,dog,3502,2155,3919,2655
nobody_1_dogs3_2018-12-26--12-01-10.JPG,4000,3000,dog,3734,2319,4000,2825
nobody_1_noDogs_2018-12-09--11-58-13.JPG,4000,3000,dog,3219,1885,3477,2108
nobody_1_noDogs_2018-12-12--14-26-28.JPG,4000,3000,nonMotorized,3136,2344,3777,2817
nobody_1_noDogs_2018-12-15--10-34-00.JPG,4000,3000,nonMotorized,1051,1417,1217,1727
nobody_1_noDogs_2018-12-15--10-34-00.JPG,4000,3000,nonMotorized,915,1438,1038,1691
